Date.Time,City,State,Shape,Duration,Summary,Posted,Country,pop,lat,long,capital
2012-07-18,Negril,,Light,30 minutes,Thirty circular crimson lights seen traveling northwest over the Atlantic Ocean.,2012-08-05,Jamaica,4633,18.32,-78.33,0
2012-07-15,Tamuning,,Sphere,30 minutes,Half Dozen Red/Yellow Pulsating Orbs/Spheres Observed Over The Island of Guam,2012-08-05,Guam,11328,13.48,144.78,0
2012-07-15,Crikvenica,,Circle,unk,Strange light in the night sky.,2012-08-05,Croatia,7164,45.18,14.69,0
2012-07-15,Corby,,Oval,5 minutes,Two orange oval objects in skies over England,2012-08-05,UK,50186,52.5,-0.73,0
2012-07-14,Bitola,,Disk,10 minutes,FLYING SAUCER RIGHT ABOVE ME !!!!,2012-08-05,Macedonia,86535,41.04,21.34,0
2012-07-14,Prestatyn,,Other,,"30 tetrahedron shaped objects flew over my house at 12 at night, they seemed 2d at first but as they got closer they morphed into a tri",2012-08-05,UK,18754,53.33,-3.42,0
2012-07-13,Rapperswil,,Changing,1 minute,Fuzzy pink widget above Switzerland,2012-08-05,Switzerland,52614,47.24,8.83,0
2012-07-08,Auckland,,Fireball,1-5 minutes,x2 yellowish/white spheres seen in clear night sky by female.,2012-12-20,New Zealand,429918,-36.85,174.76,0
2012-07-05,Melbourne,,Cigar,10 minutes,Morphing UFO cigar shaped in melbourne australia,2012-08-05,Australia,3780871,-37.81,144.96,0
2012-07-03,Warsaw,,Light,00:30,Two lights moving on two circular orbits  forming a number 8 with a constant speed. The movements were synchronized,2012-09-24,Poland,1634441,52.26,21.02,1
2012-07-01,Faisalabad,,Unknown,2 seconds,Flashing lights in sky without any cloudy or stormy climate. 500 Lights On Object0: Yes,2012-07-04,Pakistan,2582175,31.41,73.11,0
2012-07-01,Camuy,,Other,around 3 minutes,Unknown (UFO) thin white line traveling in an horizontal position toward the northwest without stoping or changing the shape of it.,2012-07-04,Puerto Rico,4287,18.49,-66.85,0
2012-07-01,Copenhagen,,Light,5 minutes,"I was sitting on my balcony when I saw two red lights, by a bright night with only scarce clouds, two red lights flying faster than pla",2012-07-04,Denmark,1091978,55.68,12.57,1
2012-06-30,Newcastle,,Light,,2 wide spaced lights moving slowly over us and then just vanished.,2012-12-20,South Africa,425691,-27.75,29.92,0
2012-06-29,Hastings,,Light,45 seconds,Orange Orb spotted by two 50+ year old men on the south coast ( Hastings ) United Kingdom,2012-07-04,UK,89856,50.86,0.57,0
2012-06-24,Buenos Aires,,Light,29 seconds,"June 24, 2012, UFO activity is recorded in Argentina",2012-07-04,Argentina,11595183,-34.61,-58.37,1
2012-06-17,Vancouver,,Light,12 minutes,"Flashing UFO over Vancouver, B.C..",2012-06-20,Canada,1839314,49.28,-123.13,0
2012-06-16,Zwolle,,Light,3-5 minutes,"4 bright orange lights in the sky over Zwolle, NL, Europe on late Saturday night, Jne 16th.  Witnessed them with my gf.First",2012-07-04,Netherlands,112730,52.52,6.09,0
2012-06-11,Yerevan,,,6-7 minues,"At least 2 objs, possibly emitting in UV range, by camera in night sky over Yerevan.  ((NUFORC Note:  Lens flares, we believe.  PD))",2012-06-14,Armenia,1090537,40.17,44.52,1
2012-06-09,Amsterdam,,Formation,5 minutes,"Yellowish/Orange sphere seen by person on balcony. Amsterdam, The Netherlands",2012-06-14,Netherlands,744159,52.37,4.89,1
2012-06-09,Birmingham,,Circle,5-7min,Sightings of orange round circuls x 11-15,2012-06-14,UK,986969,52.48,-1.91,0
2012-06-09,London,,Circle,1 to 3 seconds,"Hi There,  On Saturday round 15:00 we finally got to see some blue skies after all the rain we have had for the last month. I was so ex",2012-06-14,UK,7489022,51.52,-0.1,1
2012-06-07,Irbid,,Unknown,1 minute,Strange object that exploded in Northern Jordan skies,2012-06-14,Jordan,317382,32.55,35.85,0
2012-06-06,Hyderabad,,Light,more than 2minuts,We have observed a bright object moving considerably fast towards North from South..Simultaneously observed from Bang lore also.,2012-06-08,India,3632094,17.4,78.48,0
2012-06-04,Bucharest,,Disk,2 minutes,"Hello, I wish to submit an ufo report to you. I send this to you now because i did not know about your site until now(thank you Coast t",2012-08-05,Romania,1862930,44.44,26.1,1
2012-06-04,Sofia,,Oval,15 sec.,"Bright orange object with small aura, flying from SSE to NNW.",2012-06-08,Bulgaria,1166143,42.69,23.31,1
2012-05-25,London,,Triangle,2 minutes,"Triangle Shaped UFO captured over Victoria Park, London UK - 25/05/2012",2012-06-05,UK,7489022,51.52,-0.1,1
2012-05-24,London,,Formation,30 seconds,"Over 10 bright red orbs in the sky, seemed to be in a formation or group, they were completely still",2012-05-29,UK,7489022,51.52,-0.1,1
2012-05-22,Swansea,,Disk,1min,Disk shaped craft seen moving silently from south west to the south east reflecting sunlight from the top of the craft.,2012-05-29,UK,171146,51.63,-3.96,0
2012-05-12,Tokyo,,Fireball,5 minutes,"Glowing orange fireball that traveled through the sky, made a left turn and moved in a different direction.",2012-08-05,Japan,8372440,35.67,139.77,1
2012-05-11,Brisbane,,Disk,30 seconds,BRISBANE object sighted 11 May 2012,2012-05-13,Australia,1891999,-27.46,153.02,0
2012-05-10,Caracas,,Other,5 min,"Today, around 5:00 pm  3 onvis  of the same size cruise over my city at very low speed, at different altitude but moving in straight li",2012-05-13,Venezuela,1808937,10.54,-66.93,1
2012-05-09,Wollongong,,Light,3 minutes,Sighting of two unidentified flying objects in one night.,2012-05-13,Australia,261883,-34.42,150.87,0
2012-05-09,Brighton,,Rectangle,30 seconds,"Flashed in sunlight,  Appeared to move slowly left, then shot off",2012-09-24,UK,140152,50.83,-0.15,0
2012-05-07,Sheffield,,Oval,3 minutes,UFO sighting over Sheffield on Supermoon Day 7 May 2012,2012-05-13,UK,448596,53.39,-1.48,0
2012-05-06,Cape Town,,Fireball,30seconds,Ball of fire falling from sky,2012-05-13,South Africa,3546429,-33.93,18.46,0
2012-05-05,Kabwe,,Fireball,4 min,Fireball type object seen over Zambia last night.,2012-05-13,Zambia,191093,-14.44,28.45,0
2012-05-05,Perth,,Other,1.minute,Amazing photo of UFO in the night sky.,2012-05-29,Australia,1472075,-31.96,115.84,0
2012-05-02,Tianjin,,Light,1 hour,"Craft seen emitting various light patterns over Tianjin, China, May 2nd, 2012",2012-05-13,China,3761272,39.13,117.2,2
2012-05-02,Harare,,Changing,8 minutes,Circular object changed to elongated shape and back sighted in Harare Zimbabwe,2012-05-13,Zimbabwe,1575127,-17.82,31.05,1
2012-05-01,Prague,,Unknown,2 minutes,Two orange balls in the sky flying in trail,2012-05-13,Czech Republic,1168374,50.08,14.43,1
2012-04-29,Helsinki,,Unknown,2 minutes,8 yellow lights moving in formation south of Helsinki over the sea from east to west,2012-05-13,Finland,558341,60.17,24.94,1
2012-04-25,Freiburg,,Circle,40 seconds,Me and my wife saw 14 fire balls without smoke and tail,2013-07-22,Germany,216860,47.99,7.85,0
2012-04-25,Dhaka,,Light,3 minutes,UFO or Strange lights,2012-05-13,Bangladesh,6724976,23.7,90.39,1
2012-04-24,Lincoln,,Light,30 seconds,Bright light that then dimmed and slowly travelled horizontally across small portion of sky.,2012-05-13,UK,90008,53.25,-0.55,0
2012-04-23,Birmingham,,Other,20 MINUTES,WHITE GLOBES OF LIGHT,2012-05-29,UK,986969,52.48,-1.91,0
2012-04-22,Birmingham,,Sphere,1 minute,UFO shows up after photo is taken.,2012-05-13,UK,986969,52.48,-1.91,0
2012-04-22,Rennes,,Sphere,3 seconds,UFO OVNI Rennes France Light 04/22/12  22 avril 2012 nuit night,2012-05-13,France,209380,48.11,-1.68,0
2012-04-17,Addis Abeba,,Circle,9:52pm-9:57pm,"I Have Seen This Flying Objects When get Off The House .First I See bright thing moving in space ,they are theree in number.They passed",2012-05-29,Ethiopia,2823167,9.03,38.74,1
2012-04-15,Doncaster,,Circle,2 minutes,"I had a really good look at thi object for around 2 min, wasn't a sound coming from it and was as bright as a star.",2012-05-13,UK,67523,53.53,-1.12,0
2012-04-11,Hyderabad,,Sphere,1.5 hour,"Spherical UFO seen in India, Apr 11-2012",2012-05-13,India,3632094,17.4,78.48,0
2012-04-08,Noida,,Triangle,3 minutes,It was making some smoke like aeroplane does and going upward in an 60 degree angle and triangular in shape as the twinking light was i,2012-04-18,India,405750,28.58,77.33,0
2012-04-07,Peterborough,,Rectangle,2-3 minutes,White rectangular object darting in and out of Cloud base,2012-04-18,UK,140926,52.59,-0.25,0
2012-04-06,Leon,,Sphere,4 seconds,White sphere crossing the sky very fast,2012-06-20,Spain,136952,42.59,-5.57,0
NA,Barcelona,,Fireball,segundos,Dos avistamientos bolas en el cielo sin estela.,2012-04-18,Spain,1591485,41.4,2.17,0
2012-03-24,Sydney,,,10 minutes,"Two groups white orbs one hour apart, each accompanied by smaller red orb over Sydney Australia",2012-05-13,Australia,4444513,-33.87,151.21,0
2012-03-23,Amstelveen,,Unknown,20-30 seconds,"Big, red flashing lights.  Trail of light behind it.",2012-05-13,Netherlands,80413,52.32,4.86,0
2012-03-22,Negril,,Light,3 minutes,Several reddish orange lights flying in groups over Jamaica,2012-05-13,Jamaica,4633,18.32,-78.33,0
2012-03-20,Puerto Vallarta,,Light,5 minutes,"There were two lights that were white and blue moving abnormally fast near the Sierra Madre Mountains in Puerto Vallarta, Jalisco, MX",2012-04-18,Mexico,195112,20.62,-105.23,0
2012-03-18,Hertford,,Disk,2 times 3 minutes,"Red glowing pulsing sphere stopping in flight and hovering over Hertford, England",2012-05-13,UK,26196,51.8,-0.09,0
2012-03-17,Zehdenick,,Fireball,3 minutes,"2 slow moving fireballs across lakeside in Zehdenick, Germany",2012-05-13,Germany,14713,52.99,13.34,0
NA,San Miguel,,Light,2 hours,Not plane or seatlelights this is more them fiction is something real contact ((deleted)). ((NUFORC Note:  Jupiter and Venus.  PD)),2012-05-13,El Salvador,164485,13.47,-88.18,0
2012-03-14,Auckland,,Disk,around 5 SecondsDS,"A saucer shaped object hovering in the distance got my attention, I captured the following image of it over West Auckland New Zealand.",2012-05-13,New Zealand,429918,-36.85,174.76,0
2012-03-05,Yerevan,,Circle,10 minutes,"My wife, me and daughter have seen the object quite far away. Which was descending quite quickly onto the earth and in 10 minutes disap",2012-03-13,Armenia,1090537,40.17,44.52,1
2012-02-29,Lusaka,,Unknown,30 seconds,Three strange and scary objects.,2012-03-13,Zambia,1306577,-15.42,28.29,1
2012-02-27,Warsaw,,Unknown,NA,Two orange objects caught in the night sky by a photographer.,2012-03-13,Poland,1634441,52.26,21.02,1
2012-02-26,Caguas,,Light,3 minutes,"Feb 26th 2012  @ 21:31pm  3 flying objects crossing from north to south in Puerto Rico very slowly. No sound,  Then turn east and vanis",2012-03-13,Puerto Rico,86348,18.23,-66.07,0
2012-02-20,Aguadilla,,Fireball,10-15 minutes,"Auguadilla, Puerto Rico, Lights Near Ramey Base",2012-09-24,Puerto Rico,15919,18.45,-67.13,0
2012-02-15,Holetown,,Sphere,4-5min,6-7 Orange Lights in Barbados,2012-03-13,Barbados,1353,13.18,-59.63,0
2012-02-12,Esperance,,Unknown,3,It was Febuary 2012 at roses beach road and I saw the big shining light and a being in the bush!,2013-07-03,Australia,7781,-33.86,121.89,0
2012-02-12,Larkhall,,Circle,5 mins,Balls of fire in sky,2012-03-13,UK,15414,55.73,-3.97,0
2012-02-11,London,,Circle,5 minutes,"Sighting in Hornchurch, Essex, United Kingdom.  Round object with lights all around moving in sky not ascending or decending but after",2012-11-04,UK,7489022,51.52,-0.1,1
2012-02-10,Burgess Hill,,Cone,10 seconds,I and my wife and child..age 14 witnessed two arrow shaped objects within a 2 minns apart of each other traveling at great speed across,2012-02-10,UK,31628,50.96,-0.14,0
2012-02-09,Puerto Vallarta,,Other,approx 20-30 mins,"8 oranges lights with 3 dropping something into the ocean at Puerto Vallarta on 9  February 2012, at 23:00hrs.",2012-03-13,Mexico,195112,20.62,-105.23,0
2012-02-09,Puerto Escondido,,Sphere,1 minute,"A sphere, changing from orange to white, passed over my home at around 7:30-7:40 tonight. There was no sound, but it was traveling at a",2012-02-10,Mexico,19676,15.85,-97.07,0
2012-02-04,Bangalore,,Fireball,8 minutes,Seven bright orange-red flashes emitting  aircrafts steadily moving across the Bangalore sky,2012-02-10,India,5104047,12.97,77.56,0
2012-02-02,Ourinhos,,Light,10 minutos,Irregular trajectory speed and jump,2012-02-03,Brazil,99716,-22.97,-49.87,0
2012-01-30,Coimbra,,Circle,3 min,Big object for 3 minutes moving up and down and spining slow. Take some pictures.,2012-02-03,Portugal,107506,40.22,-8.43,0
2012-01-25,Kota Kinabalu,,Disk,4 to 5 mins,"Strange craft in Kota Kinabalu, Sabah, Malaysia",2012-02-03,Malaysia,493650,5.97,116.07,0
2012-01-23,Shanghai,,Circle,3-4 minutes,"Orange Orb sighting in Shanghai, China, Chinese New Year, January 23, 2012.",2013-05-15,China,15017783,31.23,121.47,2
2012-01-21,Puerto Vallarta,,Light,5 min,"Orange light in sky, silent, moving slowly.",2012-02-03,Mexico,195112,20.62,-105.23,0
2012-01-17,Palma,,Changing,15 min,"a orange matalic craft changine form making it apear soft in nature aproxemetly 100 meters off the ground,traveling in a westerly direc",2012-01-24,Spain,381285,39.57,2.65,0
2012-01-14,Doncaster,,Triangle,10 mins,"I saw a very large craft from my bedroom window.  flying very low for a usual aircraft.  it had 3 red lights at the back, very large it",2012-01-24,UK,67523,53.53,-1.12,0
2012-01-13,Manchester,,Other,30 seconds,"Boomerang Object seen over Atherton,Manchester 7.45 p.m.",2012-01-24,UK,395514,53.48,-2.25,0
2012-01-11,Manama,,Unknown,20 seconds,I was taking my friends picture on 32 flour suddenly the object appears.  ((NUFORC Note:  No photo accompanied the report.  PD)),2012-11-19,Bahrain,147894,26.21,50.58,1
2012-01-08,Rotterdam,,Light,15 min.,Bright lights near Rotterdam Airport,2012-01-12,Netherlands,597481,51.93,4.48,0
2012-01-07,Omiya,,Sphere,One minute,Two brothers witness 10 to 15 spherical objects traveling southeast toward Tokyo.,2012-01-12,Japan,27690,36.55,140.42,0
2012-01-01,Edinburgh,,Sphere,15 mins,orange ball in the sky,2012-01-24,UK,438501,55.95,-3.22,0
2012-01-01,Potchefstroom,,Other,+- 30 MINUTES,"""V"" SHAPE BALL WITH TWO TRAILS LIKE THE PEACE SIGN",2012-01-12,South Africa,126461,-26.7,27.1,0
2012-01-01,Suva,,Unknown,light moving and vanishin,Object moved bright and then dimmed towards left and then right and again bright moved left..slowly though,2012-01-12,Fiji,203028,-18.13,178.43,0
2012-01-01,Negril,,Disk,20 seconds,Round object with single red light in center.,2012-01-12,Jamaica,4633,18.32,-78.33,0
2012-01-01,Johannesburg,,Sphere,35 minutes,Four bright ornge lights flying in a wave like pattern emmiting other smaller orbs.,2012-01-12,South Africa,2091491,-26.19,28.04,0
2011-12-31,Taipei,,Unknown,42 seconds,2012 new years just before the clock striked 12 ufo flys around celebration of many people. VIDEO!,2012-01-12,Taiwan,2491662,25.02,121.45,1
2011-12-30,Durban,,Light,10 seconds,"My wife, daughter and I were sitting outside on the deck observing the stars when suddenly an intesly bright white flash lit up the are",2012-02-10,South Africa,3244028,-29.87,30.99,0
2011-12-25,Bhubaneswar,,Fireball,40 mins,Orange fiery ball in the sky,2012-01-12,India,794039,20.27,85.84,0
2011-12-24,Kalmar,,Sphere,,Three red glowing orbs,2012-04-18,Sweden,34955,56.67,16.36,0
2011-12-23,Rotherham,,Other,1 minute,Orange diamond light in sky,2012-01-12,UK,117582,53.44,-1.35,0
2011-12-22,Padang,,Light,50 minutes,"Very bright light  appeared for 50 min in the clear night sky  of  PADANG, WEST SUMATERA, INDONESIA, for   50 min.",2013-09-09,Indonesia,869534,-0.95,100.35,0
2011-12-19,Pretoria,,Light,+-4 minutes,"Unknown bright star-like light moving over Pretoria, RSA",2012-01-12,South Africa,1687779,-25.73,28.22,1
2011-12-14,Manchester,,Fireball,2-3seconds,Strange green fireball streaking/falling in the sky,2011-12-17,UK,395514,53.48,-2.25,0
2011-12-13,Prague,,Fireball,1 minute,Flying fireball in Prague,2012-01-12,Czech Republic,1168374,50.08,14.43,1
NA,Chandigarh,,Other,120-150 s,Two box-like rotating objects nearly miss an airplane in the sky,2011-12-12,India,942769,30.75,76.78,0
2011-12-04,Monterrey,,Light,2 min,An orange ball of light was faster than a plane or helicopter and disappeared,2011-12-12,Mexico,1123777,25.67,-100.32,0
2011-11-27,Alice Springs,,Other,12 minutes,2 UFO's in Central Australia with separate red flash of lights,2011-12-12,Australia,26178,-23.7,133.87,0
2011-11-25,Mullingar,,Unknown,photo,I can't figure out what I have been witnessing!!,2011-12-12,Ireland,17841,53.53,-7.34,0
2011-11-24,Naguabo,,Triangle,1 hour+,Red/white/green flickering stationary triangular object over ocean,2011-12-12,Puerto Rico,4686,18.21,-65.74,0
2011-11-22,Baku,,Cigar,20 seconds,Baku Fir north of bekir point,2011-12-12,Azerbaijan,1118725,40.39,49.86,1
2011-11-21,Atherton,,,On going,((HOAX??))  atmosphere pressure change!,2011-12-12,Australia,7129,-17.26,145.47,0
2011-11-17,Ljubljana,,Light,15 min,"I live in Slovenia, Ljubljana.Today when I cycled, I accidentally looked at the sky, and saw a red light, four to five times higher",2011-12-12,Slovenia,254188,46.06,14.51,1
2011-11-13,Birmingham,,Sphere,2:39,((HOAX??))  orange-ish/yellow sphere travelling in a straight line over Birmgham UK,2011-12-12,UK,986969,52.48,-1.91,0
2011-11-12,Delhi,,Formation,5 seconds,"V shaped bird like formation of around 10 objects, llluminated by a constant, dim, yellow light",2011-12-12,India,11215130,28.67,77.21,0
2011-11-11,Kathmandu,,Disk,6 to 7 minutes,"About a dozen of very bright strange objects witnessed over Western side of  Kathmandu's Sky on 11/11/2011,9:11 PM. ((HOAX??))",2011-12-17,Nepal,822930,27.71,85.31,1
