"lat","lng","freq","city","state","state_code","mean_dur"
43.195,-78.5764,1,"gasport","new york","NY",60
43.2005,-91.1525,1,"harpers ferry","iowa","IA",NA
43.2061,-75.7234,1,"sylvan beach","new york","NY",300
43.2115,-82.9879,1,"brown city","michigan","MI",2700
43.2117,-78.4757,1,"middleport","new york","NY",420
43.2121,-116.5485,1,"murphy","idaho","ID",2592000
43.2137,-77.9404,4,"brockport","new york","NY",842895
43.2141,-100.8988,1,"two strike","south dakota","SD",345600
43.2197,-78.3888,3,"medina","new york","NY",1100
43.2202,-85.5535,5,"cedar springs","michigan","MI",1404345
43.2203,-85.7539,1,"kent city","michigan","MI",480
43.2232,-123.3518,34,"roseburg","oregon","OR",783835
43.2232,-71.7129,2,"contoocook","new hampshire","NH",300
43.2247,-78.0292,1,"holley","new york","NY",0
43.226,-75.4909,11,"rome","new york","NY",34920
43.2281,-86.2563,23,"muskegon","michigan","MI",1455263.40909091
43.2299,-99.4208,1,"gregory","south dakota","SD",450
43.2301,-89.3437,2,"deforest","wisconsin","WI",675
43.2305,-71.5595,40,"concord","new hampshire","NH",394288.235294118
43.2316,-76.2961,4,"phoenix","new york","NY",360
43.2343,-88.1217,2,"germantown","wisconsin","WI",750
43.2344,-76.1411,3,"brewerton","new york","NY",864250
43.2348,-83.9101,1,"burt","michigan","MI",180
43.2352,-87.9838,4,"mequon","wisconsin","WI",990
43.236,-87.9785,1,"thiensville","wisconsin","WI",300
43.2371,-94.7504,2,"graettinger","iowa","IA",210
43.2372,-88.2413,4,"richfield","wisconsin","WI",648705
43.238,-108.1068,2,"shoshoni","wyoming","WY",600
43.2398,-75.8847,1,"cleveland","new york","NY",NA
43.2399,-100.823,3,"rosebud","south dakota","SD",864060
43.246,-78.1902,2,"albion","new york","NY",2592000
43.2486,-79.0444,3,"youngstown","new york","NY",1252.5
43.2493,-91.0464,1,"lynxville","wisconsin","WI",300
43.2495,-83.3713,2,"fostoria","michigan","MI",172803.75
43.2499,-89.4996,2,"dane","wisconsin","WI",2592000
43.2503,-83.7911,1,"birch run","michigan","MI",210
43.2518,-86.2714,2,"north muskegon","michigan","MI",150
43.2534,-70.8856,8,"somersworth","new hampshire","NH",113647.5
43.2671,-82.537,5,"lexington","michigan","MI",1070
43.2684,-91.4782,2,"waukon","iowa","IA",750
43.2722,-89.7312,3,"sauk city","wisconsin","WI",2600
43.2736,-82.6177,5,"croswell","michigan","MI",756945
43.2784,-83.5273,1,"millington","michigan","MI",600
43.2794,-97.0894,1,"hurley","south dakota","SD",1800
43.286,-76.1419,3,"central square","new york","NY",240
43.2881,-93.201,1,"manly","iowa","IA",1200
43.29,-77.7925,6,"hilton","new york","NY",15030
43.2912,-84.5956,1,"ithaca","michigan","MI",900
43.2928,-85.0788,2,"stanton","michigan","MI",180
43.2988,-84.1476,3,"st. charles","michigan","MI",432280
43.299,-70.9787,27,"rochester","new hampshire","NH",74200.96
43.2991,-87.9887,8,"cedarburg","wisconsin","WI",945465
43.3015,-91.7844,3,"decorah","iowa","IA",720050
43.3029,-123.0666,2,"glide","oregon","OR",2250
43.3042,-73.5818,9,"hudson falls","new york","NY",469161.428571429
43.3057,-112.1834,1,"firth","idaho","ID",NA
43.3063,-100.661,4,"mission","south dakota","SD",5700
43.3082,-110.7443,1,"hoback","wyoming","WY",600
43.3097,-113.9444,1,"carey","idaho","ID",180
43.3109,-73.6459,5,"glens falls","new york","NY",778014
43.3154,-89.5366,1,"lodi","wisconsin","WI",300
43.3171,-76.4162,19,"fulton","new york","NY",6015
43.3204,-87.948,4,"grafton","wisconsin","WI",151845
43.3213,-78.3891,2,"lyndonville","new york","NY",648120
43.3223,-88.3782,1,"hartford","wisconsin","WI",1728000
43.3237,-88.166,10,"jackson","wisconsin","WI",384366.666666667
43.3268,-83.0807,1,"marlette","michigan","MI",NA
43.33,-96.7683,1,"worthing","south dakota","SD",432000
43.33,-72.5263,1,"north springfield","vermont","VT",1800
43.3318,-88.2799,1,"slinger","wisconsin","WI",390
43.3321,-83.7395,1,"frankenmuth","michigan","MI",172800
43.3348,-85.8094,2,"grant","michigan","MI",2250
43.335,-89.3725,5,"arlington","wisconsin","WI",518772
43.3354,-89.03,2,"columbus","wisconsin","WI",1050
43.3363,-83.352,1,"mayville","michigan","MI",2100
43.3398,-109.2298,1,"crowheart","wyoming","WY",120
43.3403,-90.384,2,"richland center","wisconsin","WI",11700
43.3479,-96.8939,1,"lennox","south dakota","SD",60
43.3489,-114.8006,2,"fairfield","idaho","ID",NA
43.3516,-91.0935,1,"ferryville","wisconsin","WI",NA
43.3695,-86.1805,2,"twin lake","michigan","MI",7200
43.3706,-83.8828,1,"bridgeport","michigan","MI",240
43.3718,-92.1164,2,"cresco","iowa","IA",216900
43.3719,-83.577,5,"vassar","michigan","MI",725868
43.3726,-116.5322,2,"melba","idaho","ID",570
43.3777,-99.855,1,"winner","south dakota","SD",14400
43.3789,-124.233,18,"coos bay","oregon","OR",540472.8125
43.379,-72.3368,3,"claremont","new hampshire","NH",432200
43.3795,-112.1261,2,"shelley","idaho","ID",1296000
43.3797,-92.9178,1,"st. ansgar","iowa","IA",1728000
43.38,-84.6556,1,"alma","michigan","MI",3
43.3847,-87.8852,4,"port washington","wisconsin","WI",434055
43.3856,-89.0456,1,"fall river","wisconsin","WI",NA
43.3884,-123.3231,10,"sutherlin","oregon","OR",74043
43.3922,-89.4058,2,"poynette","wisconsin","WI",1296300
43.3998,-94.8343,1,"estherville","iowa","IA",600
43.4003,-86.3406,2,"whitehall","michigan","MI",561600
43.4052,-88.7041,2,"juneau","wisconsin","WI",864005
43.4073,-85.0367,1,"edmore","michigan","MI",300
43.4075,-124.2364,5,"north bend","oregon","OR",172920
43.4082,-84.6118,1,"st. louis","michigan","MI",7200
43.4128,-86.3636,1,"montague","michigan","MI",600
43.4162,-85.8031,2,"newaygo","michigan","MI",1620150
43.4176,-95.1109,1,"spirit lake","iowa","IA",5
43.4179,-118.5874,1,"crane","oregon","OR",180
43.4184,-88.1824,16,"west bend","wisconsin","WI",316295.625
43.4196,-103.4658,3,"hot springs","south dakota","SD",1641760
43.4199,-83.9501,16,"saginaw","michigan","MI",735482.142857143
43.4204,-88.3443,1,"allenton","wisconsin","WI",2592000
43.4244,-70.7573,7,"sanford","maine","ME",228
43.4245,-102.1802,1,"kyle","south dakota","SD",NA
43.4276,-89.1457,1,"doylestown","wisconsin","WI",120
43.4277,-82.5446,3,"port sanilac","michigan","MI",4850
43.4283,-91.1963,1,"de soto","wisconsin","WI",180
43.432,-88.0477,1,"newburg","wisconsin","WI",NA
43.4391,-92.784,1,"stacyville","iowa","IA",60
43.4444,-111.3287,1,"swan valley","idaho","ID",432000
43.4455,-95.8804,2,"little rock","iowa","IA",137.5
43.4485,-90.759,2,"readstown","wisconsin","WI",120
43.4497,-89.2388,1,"rio","wisconsin","WI",1500
43.4499,-71.6691,7,"franklin","new hampshire","NH",679238.571428571
43.4511,-96.834,1,"tea","south dakota","SD",345600
43.4516,-76.5005,6,"oswego","new york","NY",361585
43.463,-85.9541,4,"fremont","michigan","MI",877.5
43.4674,-70.4512,5,"biddeford","maine","ME",1140
43.4685,-114.2551,2,"bellevue","idaho","ID",86850
43.469,-88.8308,7,"beaver dam","wisconsin","WI",216277.5
43.4695,-89.7376,13,"baraboo","wisconsin","WI",126810
43.4721,-110.7745,2,"jackson","wyoming","WY",1650
43.4746,-111.9569,5,"ammon","idaho","ID",173820
43.4809,-83.9223,1,"zilwaukee","michigan","MI",120
43.4869,-116.3986,19,"kuna","idaho","ID",356220
43.4872,-112.0362,31,"idaho falls","idaho","ID",587477.586206897
43.489,-83.4025,3,"caro","michigan","MI",720040
43.4908,-85.4456,1,"morley","michigan","MI",450
43.4931,-89.3099,1,"wyocena","wisconsin","WI",1200
43.4986,-88.5475,2,"mayville","wisconsin","WI",648022.5
43.507,-90.6735,1,"viola","wisconsin","WI",450
43.511,-76.0037,1,"altmar","new york","NY",300
43.5141,-114.3,7,"hailey","idaho","ID",504375
43.5164,-88.454,1,"theresa","wisconsin","WI",600
43.5177,-88.2306,2,"kewaskum","wisconsin","WI",300
43.5198,-84.1124,1,"freeland","michigan","MI",600
43.52,-86.3588,3,"rothbury","michigan","MI",864120
43.5235,-84.6927,1,"shepherd","michigan","MI",3600
43.5359,-89.301,1,"pardeeville","wisconsin","WI",120
43.5389,-109.6443,3,"dubois","wyoming","WY",86400
43.539,-70.4624,6,"saco","maine","ME",518784
43.5397,-96.732,55,"sioux falls","south dakota","SD",299034.458333333
43.5466,-116.8094,2,"marsing","idaho","ID",1350
43.5489,-89.4658,10,"portage","wisconsin","WI",302607
43.5502,-97.4984,1,"bridgewater","south dakota","SD",300
43.5524,-71.03,1,"sanbornville","new hampshire","NH",600
43.5541,-87.9548,1,"random lake","wisconsin","WI",1500
43.5541,-85.772,1,"white cloud","michigan","MI",270
43.5582,-90.8863,1,"viroqua","wisconsin","WI",120
43.5607,-91.637,1,"spring grove","minnesota","MN",518400
43.5614,-73.6588,1,"bolton landing","new york","NY",180
43.5691,-86.0407,1,"hesperia","michigan","MI",2400
43.5724,-71.4775,15,"laconia","new hampshire","NH",26843.5714285714
43.5782,-90.6381,2,"la farge","wisconsin","WI",210
43.5789,-85.2973,1,"canadian lakes","michigan","MI",432000
43.5795,-124.1732,3,"lakeside","oregon","OR",285
43.5805,-85.4481,1,"stanwood","michigan","MI",120
43.5845,-116.5631,64,"nampa","idaho","ID",267262.372881356
43.5883,-119.0613,2,"burns","oregon","OR",3600
43.5903,-83.8886,15,"bay city","michigan","MI",334788
43.5928,-96.5799,6,"brandon","south dakota","SD",1668
43.5931,-110.8441,1,"teton village","wyoming","WY",1800
43.5935,-111.9595,1,"ucon","idaho","ID",1728000
43.5966,-84.7759,9,"mount pleasant","michigan","MI",55755
43.5975,-88.2814,2,"campbellsport","wisconsin","WI",9600
43.6007,-116.2312,270,"boise","idaho","ID",359046.48241206
43.6015,-111.1107,4,"victor","idaho","ID",5872.5
43.6021,-84.0757,3,"auburn","michigan","MI",1080060
43.6091,-72.9782,20,"rutland","vermont","VT",399026.842105263
43.6112,-116.3968,45,"meridian","idaho","ID",645590.487804878
43.6114,-86.3648,4,"shelby","michigan","MI",64995
43.6123,-83.8423,2,"essexville","michigan","MI",1890
43.6146,-88.495,1,"brownsville","wisconsin","WI",300
43.6154,-116.9379,1,"homedale","idaho","ID",259200
43.621,-96.9424,2,"hartford","south dakota","SD",510
43.6237,-87.7889,1,"oostburg","wisconsin","WI",300
43.6241,-84.2319,12,"midland","michigan","MI",104196
43.631,-70.2895,5,"south portland","maine","ME",432174
43.6315,-88.738,5,"waupun","wisconsin","WI",1932
43.6316,-113.3017,1,"arco","idaho","ID",180
43.6324,-111.7714,2,"ririe","idaho","ID",1350
43.6332,-95.933,1,"adrian","minnesota","MN",4
43.6337,-89.7752,9,"wisconsin dells","wisconsin","WI",154483.571428571
43.6378,-123.5687,2,"elkton","oregon","OR",1620150
43.6441,-94.4621,1,"fairmont","minnesota","MN",300
43.6444,-72.4185,1,"quechee","vermont","VT",120
43.6453,-116.6591,23,"caldwell","idaho","ID",157735.909090909
43.6461,-73.7945,2,"chestertown","new york","NY",1950
43.6479,-108.2139,3,"thermopolis","wyoming","WY",432700
43.6496,-72.3239,1,"white river junction","vermont","VT",120
43.6526,-116.2743,7,"garden city","idaho","ID",432480
43.6538,-83.4671,1,"unionville","michigan","MI",900
43.6547,-94.7273,1,"sherburn","minnesota","MN",120
43.6547,-93.3642,1,"albert lea","minnesota","MN",1296000
43.6596,-96.8092,1,"crooks","south dakota","SD",600
43.6715,-82.7757,1,"minden city","michigan","MI",NA
43.6718,-92.9783,3,"austin","minnesota","MN",3795
43.6726,-92.0828,1,"preston","minnesota","MN",1200
43.6735,-111.9126,5,"rigby","idaho","ID",1297524
43.6753,-116.821,1,"greenleaf","idaho","ID",2592000
43.6773,-70.2715,29,"portland","maine","ME",307959.444444444
43.6777,-84.3803,3,"sanford","michigan","MI",1728300
43.6782,-116.907,1,"wilder","idaho","ID",600
43.6866,-121.4856,5,"la pine","oregon","OR",296064
43.6868,-114.3731,3,"ketchum","idaho","ID",88900
43.6923,-73.9835,2,"north creek","new york","NY",864900
43.6928,-88.3642,2,"eden","wisconsin","WI",2160000
43.6954,-70.3539,3,"westbrook","maine","ME",940
43.6972,-86.3639,2,"hart","michigan","MI",510
43.6983,-124.1122,3,"reedsport","oregon","OR",144101.666666667
43.6992,-85.4806,3,"big rapids","michigan","MI",432220
43.7013,-116.4934,6,"star","idaho","ID",346104
43.7014,-84.9745,1,"weidman","michigan","MI",270
43.7024,-91.0112,2,"coon valley","wisconsin","WI",300
43.706,-74.9722,3,"old forge","new york","NY",120
43.7088,-89.8937,4,"lyndon station","wisconsin","WI",1296375
43.7099,-88.9907,2,"markesan","wisconsin","WI",450
43.7114,-116.6155,7,"middleton","idaho","ID",617387.142857143
43.7143,-86.1259,2,"walkerville","michigan","MI",1728000
43.7149,-96.5026,1,"garretson","south dakota","SD",2592000
43.7181,-91.9719,2,"lanesboro","minnesota","MN",900
43.7206,-112.1283,1,"roberts","idaho","ID",600
43.7218,-111.9925,1,"menan","idaho","ID",1800
43.7223,-116.3862,11,"eagle","idaho","ID",648240
43.7283,-98.712,1,"white lake","south dakota","SD",864000
43.729,-87.8266,1,"sheboygan falls","wisconsin","WI",60
43.7296,-98.0337,7,"mitchell","south dakota","SD",833408.571428571
43.7297,-111.1033,2,"driggs","idaho","ID",1500
43.7343,-113.3675,1,"moore","idaho","ID",3600
43.7363,-73.8212,2,"pottersville","new york","NY",2400
43.7401,-92.8675,1,"brownsdale","minnesota","MN",14400
43.7403,-87.7316,16,"sheboygan","wisconsin","WI",671822.727272727
43.7408,-117.0709,1,"adrian","oregon","OR",300
43.7413,-90.7866,1,"cashton","wisconsin","WI",900
43.7419,-90.2704,3,"elroy","wisconsin","WI",200
43.7447,-87.9657,7,"plymouth","wisconsin","WI",1224270
43.745,-122.4637,6,"oakridge","oregon","OR",295374
43.7484,-105.4963,1,"wright","wyoming","WY",7200
43.7579,-122.5095,3,"westfir","oregon","OR",180000
43.7598,-93.2043,2,"hollandale","minnesota","MN",900
43.7603,-96.7371,1,"baltic","south dakota","SD",NA
43.7611,-94.7162,3,"trimont","minnesota","MN",1411280
43.7618,-93.329,1,"clarks grove","minnesota","MN",150
43.7644,-94.1703,1,"winnebago","minnesota","MN",345600
43.7653,-89.4599,1,"packwaukee","wisconsin","WI",648000
43.7668,-103.6005,2,"custer","south dakota","SD",210
43.7718,-88.4396,23,"fond du lac","wisconsin","WI",597777.272727273
43.7793,-86.4303,2,"pentwater","michigan","MI",285
43.7844,-76.1168,1,"belleville","new york","NY",2592000
43.7861,-99.3269,1,"chamberlain","south dakota","SD",300
43.7939,-89.3332,4,"montello","wisconsin","WI",1368060
43.7961,-123.0573,7,"cottage grove","oregon","OR",321445.714285714
43.7982,-70.2541,2,"cumberland center","maine","ME",648150
43.7995,-90.0775,3,"mauston","wisconsin","WI",288120
43.8131,-91.7535,1,"rushford","minnesota","MN",2250
43.8224,-111.792,11,"rexburg","idaho","ID",100336.363636364
43.8239,-96.7138,2,"dell rapids","south dakota","SD",1425600
43.824,-91.2268,17,"la crosse","wisconsin","WI",810365.9375
43.8258,-84.763,1,"clare","michigan","MI",1200
43.8261,-87.8232,1,"howards grove","wisconsin","WI",390
43.8279,-94.4366,2,"truman","minnesota","MN",60
43.8281,-115.8307,2,"idaho city","idaho","ID",1200
43.8299,-91.3043,1,"la crescent","minnesota","MN",864000
43.8321,-88.0147,2,"elkhart lake","wisconsin","WI",180
43.8342,-90.6269,1,"norwalk","wisconsin","WI",1728000
43.8363,-84.8677,1,"farwell","michigan","MI",2400
43.8441,-88.956,3,"green lake","wisconsin","WI",3100
43.8456,-82.6554,1,"harbor beach","michigan","MI",60
43.8685,-116.489,10,"emmett","idaho","ID",778146
43.8727,-93.2993,1,"ellendale","minnesota","MN",180
43.8816,-121.4368,3,"sunriver","oregon","OR",577500
43.8851,-89.4926,2,"westfield","wisconsin","WI",210
43.8852,-89.7072,1,"grand marsh","wisconsin","WI",NA
43.8881,-91.2074,10,"onalaska","wisconsin","WI",384255.833333333
43.8903,-92.8471,2,"hayfield","minnesota","MN",130050
43.8955,-103.4264,2,"keystone","south dakota","SD",237622.5
43.8971,-85.8531,4,"baldwin","michigan","MI",960
43.8989,-91.0883,2,"west salem","wisconsin","WI",1296002.5
43.8996,-96.9277,1,"chester","south dakota","SD",600
43.9002,-85.2748,2,"evart","michigan","MI",432600
43.9035,-99.862,1,"kennebec","south dakota","SD",300
43.9079,-124.0985,1,"dunes city","oregon","OR",259200
43.912,-113.6127,2,"mackay","idaho","ID",432090
43.9165,-116.1997,1,"horseshoe bend","idaho","ID",1728000
43.9167,-88.0266,2,"kiel","wisconsin","WI",864000
43.9177,-87.7469,1,"cleveland","wisconsin","WI",216000
43.9197,-90.2697,1,"camp douglas","wisconsin","WI",NA
43.9209,-122.7819,1,"lowell","oregon","OR",3600
43.9212,-123.016,7,"creswell","oregon","OR",567994.285714286
43.9221,-112.2028,1,"hamer","idaho","ID",7200
43.9346,-69.8346,5,"bath","maine","ME",60636
43.9378,-90.8131,5,"sparta","wisconsin","WI",940
43.9416,-83.2739,2,"caseville","michigan","MI",315
43.9491,-88.0942,2,"new holstein","wisconsin","WI",691200
43.9511,-86.2798,1,"scottville","michigan","MI",120
43.9554,-89.8169,4,"adams","wisconsin","WI",432195
43.9573,-86.4434,4,"ludington","michigan","MI",790
43.9649,-111.6841,1,"st. anthony","idaho","ID",259200
43.9688,-92.0591,1,"st. charles","minnesota","MN",864000
43.9699,-91.2661,1,"holmen","wisconsin","WI",300
43.9704,-88.9505,7,"berlin","wisconsin","WI",535.714285714286
43.972,-89.8202,5,"friendship","wisconsin","WI",1037137.5
43.9734,-75.9094,10,"watertown","new york","NY",527976.3
43.9837,-84.4876,7,"gladwin","michigan","MI",504930
43.9837,-75.6021,1,"carthage","new york","NY",2592000
43.984,-117.2418,2,"vale","oregon","OR",1800
43.9879,-90.4999,3,"tomah","wisconsin","WI",576000.833333333
43.9914,-124.1062,15,"florence","oregon","OR",322590.384615385
44.0004,-96.6485,4,"egan","south dakota","SD",1296120
44.0026,-107.9543,1,"worland","wyoming","WY",2700
44.005,-121.3825,1,"seventh mountain","oregon","OR",600
44.0062,-97.1084,3,"madison","south dakota","SD",1280
44.0086,-70.057,3,"lisbon falls","maine","ME",1100
44.0089,-75.7966,3,"black river","new york","NY",700
44.0111,-76.0425,2,"dexter","new york","NY",90
44.0116,-97.5245,1,"howard","south dakota","SD",1200
44.0151,-92.4778,28,"rochester","minnesota","MN",473158.888888889
44.0168,-84.808,2,"harrison","michigan","MI",NA
44.0195,-116.9221,3,"fruitland","idaho","ID",700
44.0228,-88.5619,22,"oshkosh","wisconsin","WI",1043130.68181818
44.0234,-90.0717,2,"necedah","wisconsin","WI",216600
44.0253,-89.8861,1,"arkdale","wisconsin","WI",2160000
44.0259,-116.9759,7,"ontario","oregon","OR",658500
44.0279,-90.3861,1,"wyeville","wisconsin","WI",2592000
44.0289,-92.8507,3,"dodge center","minnesota","MN",217350
44.0293,-88.1625,2,"chilton","wisconsin","WI",270
44.0325,-84.0194,2,"sterling","michigan","MI",129660
44.0333,-92.7482,1,"kasson","minnesota","MN",120
44.0364,-71.6895,2,"north woodstock","new hampshire","NH",1512000
44.0379,-92.6411,1,"byron","minnesota","MN",300
44.0387,-89.5311,1,"coloma","wisconsin","WI",5
44.0391,-88.7378,4,"omro","wisconsin","WI",432825
44.0408,-101.6646,1,"philip","south dakota","SD",3600
44.0431,-82.9945,2,"port austin","michigan","MI",120
44.0451,-75.7847,1,"fort drum","new york","NY",600
44.0471,-123.3514,1,"veneta","oregon","OR",210
44.0484,-86.181,2,"fountain","michigan","MI",3600
44.0487,-83.8565,1,"omer","michigan","MI",7.5
44.0505,-91.6684,5,"winona","minnesota","MN",311154
44.0513,-89.1058,1,"redgranite","wisconsin","WI",432000
44.0524,-71.1247,8,"north conway","new hampshire","NH",237705
44.0538,-122.981,47,"springfield","oregon","OR",581757.906976744
44.0562,-121.3087,60,"bend","oregon","OR",361552.641509434
44.0563,-123.1173,110,"eugene","oregon","OR",623464.077669903
44.0642,-91.9435,1,"altura","minnesota","MN",2592000
44.0656,-92.7537,3,"mantorville","minnesota","MN",2250
44.0669,-89.2915,6,"wautoma","wisconsin","WI",202020
44.0675,-76.1301,2,"chaumont","new york","NY",1020
44.0704,-95.6668,2,"currie","minnesota","MN",360
44.0711,-101.1553,1,"midland","south dakota","SD",2700
44.0716,-103.2204,34,"rapid city","south dakota","SD",419547.1875
44.0717,-88.3105,1,"stockbridge","wisconsin","WI",180
44.0734,-111.4482,1,"ashton","idaho","ID",86400
44.0788,-116.9255,5,"payette","idaho","ID",173232
44.0826,-93.5025,1,"waseca","minnesota","MN",300
44.083,-115.9612,1,"garden valley","idaho","ID",NA
44.0839,-91.358,1,"galesville","wisconsin","WI",60
44.085,-70.2492,9,"auburn","maine","ME",658957.5
